a06	{"startTime":18155.21,"endTime":18329.09,"SDNN":826.010113127032,"SDNNIDX":0,"pNN50":54.6153846153846,"SDSD":1202.41861212531,"rMSSD":1197.78641989885,"IRRR":115.000000000691,"MADRR":59.9999999994907,"TINN":93.0397727272727,"HRVi":11.9090909090909,"NN50":71,"meanRR":1334.58015267177,"meanHR":54.891072826209,"ULF":102747.010212971,"VLF":37215.7947566793,"LF":152319.900818559,"HF":112444.771218514,"LFHF":5.41235224699971,"TP":301980.466793752,"LFnu":0.575302964880566,"HFnu":0.424697035119434,"SD1":36.1318848934387,"SD2":40.6449296538208,"SD12":0.888964138975747,"label":0}
a06	{"startTime":18932.32,"endTime":19231.93,"SDNN":1313.79077110104,"SDNNIDX":0,"pNN50":70.3947368421053,"SDSD":1707.19001121783,"rMSSD":1701.56506904974,"IRRR":1895.00000000044,"MADRR":950.000000000728,"TINN":108.664772727273,"HRVi":13.9090909090909,"NN50":107,"meanRR":1965.16339869282,"meanHR":42.7897088585618,"ULF":554622.647165193,"VLF":189526.131328289,"LF":605306.180728351,"HF":159491.118201601,"LFHF":9.01176746156806,"TP":954323.430258242,"LFnu":0.791459621490885,"HFnu":0.208540378509115,"SD1":40.8739485380784,"SD2":41.6907141383997,"SD12":0.98040893236777,"label":0}
a06	{"startTime":19235.91,"endTime":19530.1,"SDNN":1427.24591923683,"SDNNIDX":0,"pNN50":83.739837398374,"SDSD":1963.14166323373,"rMSSD":1955.30651746365,"IRRR":1949.99999999891,"MADRR":970.000000004802,"TINN":138.392857142857,"HRVi":17.7142857142857,"NN50":103,"meanRR":2380.88709677419,"meanHR":36.7692863306501,"ULF":382556.728503732,"VLF":187115.546635421,"LF":811756.867519748,"HF":176959.142207256,"LFHF":9.6978221379122,"TP":1175831.55636242,"LFnu":0.821021263470674,"HFnu":0.178978736529326,"SD1":40.9418646274563,"SD2":45.2447905289297,"SD12":0.904896765988516,"label":0}
a06	{"startTime":19952.3,"endTime":20248.45,"SDNN":1585.15867600065,"SDNNIDX":0,"pNN50":78.125,"SDSD":1846.80698460451,"rMSSD":1839.5787561282,"IRRR":1955.00000000175,"MADRR":1000,"TINN":125.9765625,"HRVi":16.125,"NN50":100,"meanRR":2303.64341085273,"meanHR":38.2475391945112,"ULF":1033875.57454365,"VLF":297654.537698254,"LF":914635.809654178,"HF":143455.51977068,"LFHF":18.3936145444813,"TP":1355745.86712311,"LFnu":0.864420475075003,"HFnu":0.135579524924997,"SD1":36.59278362833,"SD2":46.833360788286,"SD12":0.781340117651403,"label":0}
a06	{"startTime":23371.48,"endTime":23670.83,"SDNN":333.366194854678,"SDNNIDX":0,"pNN50":25.2336448598131,"SDSD":383.670548717506,"rMSSD":383.072510481404,"IRRR":50.0000000029104,"MADRR":20.0000000040745,"TINN":132.401315789474,"HRVi":16.9473684210526,"NN50":81,"meanRR":932.298136645976,"meanHR":67.4293045242696,"ULF":68705.3730303231,"VLF":25203.2873449247,"LF":76417.0650534016,"HF":13733.2577634867,"LFHF":7.60737251647546,"TP":115353.610161813,"LFnu":0.84766268900244,"HFnu":0.15233731099756,"SD1":20.0778991061195,"SD2":26.2145969565946,"SD12":0.765905313721357,"label":0}
a06	{"startTime":23671.64,"endTime":23970.54,"SDNN":260.574690353707,"SDNNIDX":0,"pNN50":19.774011299435,"SDSD":369.289388277844,"rMSSD":368.76760706836,"IRRR":39.9999999935972,"MADRR":19.9999999967986,"TINN":115.559895833333,"HRVi":14.7916666666667,"NN50":70,"meanRR":844.309859154939,"meanHR":74.2945974106897,"ULF":6836.64744028449,"VLF":2104.14888416735,"LF":12486.9918066325,"HF":15474.8542882615,"LFHF":4.89819994692738,"TP":30065.9949790614,"LFnu":0.446572510422075,"HFnu":0.553427489577925,"SD1":25.5654518286453,"SD2":28.4359307378465,"SD12":0.899054511854581,"label":0}
a06	{"startTime":23971.52,"endTime":24270.53,"SDNN":213.05039609488,"SDNNIDX":0,"pNN50":21.9814241486068,"SDSD":274.735854280827,"rMSSD":274.310280578134,"IRRR":59.9999999976717,"MADRR":29.9999999988358,"TINN":101.25,"HRVi":12.96,"NN50":71,"meanRR":925.740740740737,"meanHR":65.867206338356,"ULF":6805.7065225719,"VLF":2843.86976778405,"LF":18825.7542940439,"HF":7752.56624201091,"LFHF":9.03305061345623,"TP":29422.1903038389,"LFnu":0.708312410805109,"HFnu":0.291687589194891,"SD1":7.99361702065246,"SD2":16.8220282442345,"SD12":0.475187468752001,"label":0}
a06	{"startTime":24271.54,"endTime":24571.28,"SDNN":100.052196450099,"SDNNIDX":0,"pNN50":23.9202657807309,"SDSD":144.795162147199,"rMSSD":144.554533962433,"IRRR":60.0000000049477,"MADRR":30.0000000024738,"TINN":90.7451923076923,"HRVi":11.6153846153846,"NN50":72,"meanRR":995.82781456953,"meanHR":60.6827355081086,"ULF":1040.32921894318,"VLF":247.901912417067,"LF":1763.9492294729,"HF":2020.45502937977,"LFHF":6.03708830958406,"TP":4032.30617126974,"LFnu":0.466110148075904,"HFnu":0.533889851924096,"SD1":9.19070203672207,"SD2":10.1315214973945,"SD12":0.907139370832472,"label":0}
a06	{"startTime":24572.22,"endTime":24871.13,"SDNN":308.093911072604,"SDNNIDX":0,"pNN50":27.5862068965517,"SDSD":442.201189930124,"rMSSD":441.449024666854,"IRRR":59.9999999958527,"MADRR":29.9999999988358,"TINN":64.9553571428571,"HRVi":8.31428571428571,"NN50":80,"meanRR":1033.64261168384,"meanHR":60.4199320589139,"ULF":4929.12840429908,"VLF":4439.7300740085,"LF":20623.7584711448,"HF":22272.3487441245,"LFHF":2.57620142489754,"TP":47335.8372892778,"LFnu":0.480783917469405,"HFnu":0.519216082530595,"SD1":17.7478029090891,"SD2":18.3212430077252,"SD12":0.968700808215122,"label":0}
a06	{"startTime":24872.15,"endTime":25170.52,"SDNN":175.353358967341,"SDNNIDX":0,"pNN50":25.2427184466019,"SDSD":215.67169844813,"rMSSD":215.322442038537,"IRRR":59.9999999976717,"MADRR":29.9999999988358,"TINN":93.1490384615385,"HRVi":11.9230769230769,"NN50":78,"meanRR":965.741935483863,"meanHR":64.1068137119423,"ULF":5084.2070254861,"VLF":1500.61003739631,"LF":6488.02152950387,"HF":7004.89108855965,"LFHF":4.25540582409698,"TP":14993.5226554598,"LFnu":0.480846627644953,"HFnu":0.519153372355048,"SD1":20.3806843350265,"SD2":33.7279183098473,"SD12":0.604267483922248,"label":0}
a06	{"startTime":25171.49,"endTime":25471.19,"SDNN":39.7675971841687,"SDNNIDX":0,"pNN50":6.7524115755627,"SDSD":31.8513232676287,"rMSSD":31.8002204283327,"IRRR":40.0000000008731,"MADRR":20.0000000004366,"TINN":59.4512195121951,"HRVi":7.60975609756098,"NN50":21,"meanRR":963.653846153834,"meanHR":62.3707100667413,"ULF":884.704863773587,"VLF":194.047260104208,"LF":122.736022846248,"HF":129.965864131467,"LFHF":3.02062797921466,"TP":446.749147081923,"LFnu":0.485694920264175,"HFnu":0.514305079735825,"SD1":3.0640497835074,"SD2":7.35721186559174,"SD12":0.416468879717515,"label":0}
a06	{"startTime":25472.18,"endTime":25770.67,"SDNN":32.4940466321849,"SDNNIDX":0,"pNN50":6.22950819672131,"SDSD":29.7577217157957,"rMSSD":29.7089708810121,"IRRR":40.0000000008731,"MADRR":20.0000000004366,"TINN":54.3323863636364,"HRVi":6.95454545454545,"NN50":19,"meanRR":978.529411764695,"meanHR":61.3834514466198,"ULF":513.637530236708,"VLF":60.7135315120534,"LF":106.659838017673,"HF":205.716406754036,"LFHF":1.68428757945168,"TP":373.089776283763,"LFnu":0.341446700262443,"HFnu":0.658553299737558,"SD1":2.80426747545677,"SD2":5.47280519263149,"SD12":0.512400382756615,"label":0}
a06	{"startTime":25771.67,"endTime":26071.33,"SDNN":154.765632766788,"SDNNIDX":0,"pNN50":11.9741100323625,"SDSD":216.026742516089,"rMSSD":215.677603099999,"IRRR":40.0000000081491,"MADRR":20.0000000040745,"TINN":65.4560810810811,"HRVi":8.37837837837838,"NN50":37,"meanRR":969.838709677436,"meanHR":62.8616415374246,"ULF":1683.75052767693,"VLF":602.96596745504,"LF":5792.07179020368,"HF":4551.81576036471,"LFHF":1.25269803587437,"TP":10946.8535180234,"LFnu":0.559951155877116,"HFnu":0.440048844122884,"SD1":14.7720508830889,"SD2":19.7599220160849,"SD12":0.747576375608376,"label":0}
a06	{"startTime":26072.15,"endTime":26368.38,"SDNN":380.953199393748,"SDNNIDX":0,"pNN50":27.4576271186441,"SDSD":548.236298796041,"rMSSD":547.30650167874,"IRRR":60.0000000013097,"MADRR":30.0000000024738,"TINN":115.625,"HRVi":14.8,"NN50":81,"meanRR":1003.54729729729,"meanHR":62.5731001463894,"ULF":24560.0160008389,"VLF":3148.50746770008,"LF":24993.0352293296,"HF":24748.3078190783,"LFHF":5.20010166867639,"TP":52889.8505161079,"LFnu":0.502460000024659,"HFnu":0.497539999975341,"SD1":17.4028296336653,"SD2":21.4015212476076,"SD12":0.81315853356035,"label":0}
a06	{"startTime":26971.67,"endTime":27271.2,"SDNN":678.660705923094,"SDNNIDX":0,"pNN50":50.9090909090909,"SDSD":986.764224264696,"rMSSD":984.519033474389,"IRRR":109.999999995125,"MADRR":50.0000000029104,"TINN":86.328125,"HRVi":11.05,"NN50":112,"meanRR":1360.31674208147,"meanHR":49.7632452712931,"ULF":91123.0480245527,"VLF":31411.1129785804,"LF":109695.630554794,"HF":83443.3310664675,"LFHF":2.20808443586723,"TP":224550.074599842,"LFnu":0.567962205212137,"HFnu":0.432037794787863,"SD1":24.7413742813197,"SD2":28.0620884179436,"SD12":0.88166546669062,"label":0}
a06	{"startTime":27272.24,"endTime":27570.73,"SDNN":565.161082922909,"SDNNIDX":0,"pNN50":64.4144144144144,"SDSD":872.701985942268,"rMSSD":870.734390258234,"IRRR":195.000000001528,"MADRR":95.0000000029831,"TINN":116.145833333333,"HRVi":14.8666666666667,"NN50":143,"meanRR":1343.09417040356,"meanHR":49.3247696160763,"ULF":10494.3363383966,"VLF":9985.85439555015,"LF":49994.5577306199,"HF":74396.895526274,"LFHF":1.39819918382443,"TP":134377.307652444,"LFnu":0.401913125231931,"HFnu":0.598086874768069,"SD1":22.7662876822338,"SD2":28.1761185649107,"SD12":0.807999427947678,"label":0}
a06	{"startTime":27571.91,"endTime":27870.62,"SDNN":601.155709299995,"SDNNIDX":0,"pNN50":60.8888888888889,"SDSD":860.561087268478,"rMSSD":858.646738899235,"IRRR":150.000000001455,"MADRR":70.0000000033469,"TINN":110.3515625,"HRVi":14.125,"NN50":137,"meanRR":1326.76991150442,"meanHR":50.3460577779251,"ULF":37744.5621385191,"VLF":17973.7769412925,"LF":105725.773532024,"HF":66235.3382568793,"LFHF":3.49472615909339,"TP":189934.888730196,"LFnu":0.614823737949609,"HFnu":0.385176262050391,"SD1":25.8601079729492,"SD2":26.9475893778114,"SD12":0.959644575638459,"label":0}
a06	{"startTime":27874.91,"endTime":28108.48,"SDNN":644.149640718793,"SDNNIDX":0,"pNN50":55.8011049723757,"SDSD":711.146516345386,"rMSSD":709.179356098264,"IRRR":120.000000006257,"MADRR":60.0000000013097,"TINN":101.5625,"HRVi":13,"NN50":101,"meanRR":1295.4945054945,"meanHR":51.970741922991,"ULF":418616.754351349,"VLF":74409.5377286966,"LF":83564.8315324808,"HF":45525.3403817673,"LFHF":7.19155202407572,"TP":203499.709642945,"LFnu":0.647336898644702,"HFnu":0.352663101355298,"SD1":23.5732564129248,"SD2":29.0811099809821,"SD12":0.81060373652659,"label":0}
a06	{"startTime":28655.62,"endTime":28953.8,"SDNN":719.622741558767,"SDNNIDX":0,"pNN50":57.2727272727273,"SDSD":977.192414281121,"rMSSD":974.968997175942,"IRRR":142.499999999927,"MADRR":70.000000001528,"TINN":101.5625,"HRVi":13,"NN50":126,"meanRR":1354.02714932127,"meanHR":50.9329745975849,"ULF":186627.624662407,"VLF":61022.0279004328,"LF":133453.182748809,"HF":89840.7882174349,"LFHF":4.24993031414562,"TP":284315.998866677,"LFnu":0.597656901220068,"HFnu":0.402343098779932,"SD1":29.1127197721595,"SD2":29.2600333413681,"SD12":0.994965365640906,"label":0}
a06	{"startTime":30391.04,"endTime":30690.77,"SDNN":131.85030869095,"SDNNIDX":0,"pNN50":23.4113712374582,"SDSD":122.205863526578,"rMSSD":122.006633955223,"IRRR":40.0000000045111,"MADRR":20.0000000040745,"TINN":137.867647058824,"HRVi":17.6470588235294,"NN50":70,"meanRR":1001.66666666667,"meanHR":60.7720635710291,"ULF":7999.67586844091,"VLF":1360.52585992181,"LF":3265.91046336828,"HF":1798.23756155477,"LFHF":14.4946609095293,"TP":6424.67388484486,"LFnu":0.644908175530257,"HFnu":0.355091824469743,"SD1":6.69450439221002,"SD2":20.1748412006428,"SD12":0.331824390865427,"label":0}
a06	{"startTime":30691.77,"endTime":30990.1,"SDNN":204.517045115746,"SDNNIDX":0,"pNN50":17.4342105263158,"SDSD":279.722839822269,"rMSSD":279.262421388815,"IRRR":40.0000000045111,"MADRR":20.0000000004366,"TINN":125.411184210526,"HRVi":16.0526315789474,"NN50":53,"meanRR":981.311475409834,"meanHR":62.5746716001841,"ULF":3348.65703479484,"VLF":2106.70284985371,"LF":10005.7380264565,"HF":7855.29437096806,"LFHF":19.3207347893263,"TP":19967.7352472783,"LFnu":0.560199310085752,"HFnu":0.439800689914248,"SD1":13.1108722471566,"SD2":20.0018004596693,"SD12":0.655484603678194,"label":0}
a06	{"startTime":30991.1,"endTime":31290.55,"SDNN":78.642597986844,"SDNNIDX":0,"pNN50":34.4086021505376,"SDSD":97.3252162889562,"rMSSD":97.1511773190731,"IRRR":69.999999999709,"MADRR":39.9999999972351,"TINN":95.1086956521739,"HRVi":12.1739130434783,"NN50":96,"meanRR":1073.03571428572,"meanHR":56.1900605938777,"ULF":1472.86133375183,"VLF":168.48756413231,"LF":1020.66011599174,"HF":1495.18013480679,"LFHF":2.96528804004325,"TP":2684.32781493084,"LFnu":0.405693531482287,"HFnu":0.594306468517713,"SD1":6.67529640750967,"SD2":9.57377856416613,"SD12":0.697247838224999,"label":0}
a06	{"startTime":31291.63,"endTime":31590.1,"SDNN":111.726773563876,"SDNNIDX":0,"pNN50":42.3357664233577,"SDSD":81.3546128552498,"rMSSD":81.2066841304713,"IRRR":97.4999999998545,"MADRR":49.9999999992724,"TINN":107.421875,"HRVi":13.75,"NN50":116,"meanRR":1089.41818181817,"meanHR":55.6943301130377,"ULF":6231.56597516895,"VLF":983.693518017309,"LF":1746.76724230805,"HF":1505.05916079814,"LFHF":3.47086351959095,"TP":4235.51992112351,"LFnu":0.537164973086974,"HFnu":0.462835026913026,"SD1":5.5397192072782,"SD2":17.994909998864,"SD12":0.307849231123018,"label":0}
a06	{"startTime":31591.09,"endTime":31890.6,"SDNN":68.4104003219132,"SDNNIDX":0,"pNN50":47.2727272727273,"SDSD":72.1970135056735,"rMSSD":72.0656266570188,"IRRR":99.9999999985448,"MADRR":49.9999999992724,"TINN":93.75,"HRVi":12,"NN50":130,"meanRR":1088.94927536232,"meanHR":55.309967037008,"ULF":750.019244444433,"VLF":226.290278934865,"LF":1222.04677080671,"HF":1555.50577928983,"LFHF":2.35327473289175,"TP":3003.8428290314,"LFnu":0.439972511326288,"HFnu":0.560027488673712,"SD1":5.27678641950739,"SD2":8.82572050799402,"SD12":0.597887324295831,"label":0}
a06	{"startTime":31891.67,"endTime":32190.32,"SDNN":51.4895696486977,"SDNNIDX":0,"pNN50":35.3356890459364,"SDSD":52.7630652735186,"rMSSD":52.670721914463,"IRRR":79.9999999944703,"MADRR":39.9999999972351,"TINN":82.1759259259259,"HRVi":10.5185185185185,"NN50":100,"meanRR":1055.24647887325,"meanHR":56.9924274119608,"ULF":495.435859191773,"VLF":91.0027283160608,"LF":665.387486493043,"HF":882.26574440641,"LFHF":2.12022659176802,"TP":1638.65595921551,"LFnu":0.429933187362868,"HFnu":0.570066812637132,"SD1":4.23547541361022,"SD2":7.2125333078555,"SD12":0.58723824665006,"label":0}
a06	{"startTime":32191.39,"endTime":32490.56,"SDNN":58.7921280565094,"SDNNIDX":0,"pNN50":39.5833333333333,"SDSD":57.8623658162251,"rMSSD":57.7620838728036,"IRRR":80.0000000017462,"MADRR":40.0000000008731,"TINN":90.3125,"HRVi":11.56,"NN50":114,"meanRR":1038.78892733565,"meanHR":57.9420916792598,"ULF":971.59337018143,"VLF":137.010278417933,"LF":698.333495947536,"HF":1063.74471131376,"LFHF":2.02447899225584,"TP":1899.08848567923,"LFnu":0.39631242987388,"HFnu":0.60368757012612,"SD1":4.81427970906658,"SD2":8.60158854523554,"SD12":0.559696582061372,"label":0}
a06	{"startTime":32491.66,"endTime":32790.16,"SDNN":62.1968029095234,"SDNNIDX":0,"pNN50":35.7142857142857,"SDSD":65.9739233794764,"rMSSD":65.8616360412745,"IRRR":70.0000000033469,"MADRR":40.0000000008731,"TINN":85.3587962962963,"HRVi":10.9259259259259,"NN50":105,"meanRR":1015.42372881357,"meanHR":59.3032710456549,"ULF":455.165610410536,"VLF":240.735508928776,"LF":1084.95757079844,"HF":1300.97149437105,"LFHF":3.02298188324409,"TP":2626.66457409826,"LFnu":0.454731696192054,"HFnu":0.545268303807946,"SD1":5.54774949692547,"SD2":9.20337908132131,"SD12":0.602794848273162,"label":0}
a06	{"startTime":32791.14,"endTime":33090.43,"SDNN":59.9511698800485,"SDNNIDX":0,"pNN50":29.2929292929293,"SDSD":67.5743894999694,"rMSSD":67.4624225118986,"IRRR":59.9999999976717,"MADRR":29.9999999988358,"TINN":75.1008064516129,"HRVi":9.61290322580645,"NN50":87,"meanRR":1007.58389261746,"meanHR":59.7495652439127,"ULF":829.876410833975,"VLF":129.825092166531,"LF":868.030405534293,"HF":953.386000216114,"LFHF":2.52197124862231,"TP":1951.24149791694,"LFnu":0.476568895939351,"HFnu":0.523431104060649,"SD1":6.04237280707213,"SD2":8.47336074451974,"SD12":0.713102273024327,"label":0}
a06	{"startTime":33091.55,"endTime":33390.42,"SDNN":49.7995553605378,"SDNNIDX":0,"pNN50":16.3934426229508,"SDSD":73.2998704596122,"rMSSD":73.180665725114,"IRRR":50.0000000029104,"MADRR":29.9999999915599,"TINN":50.8643617021277,"HRVi":6.51063829787234,"NN50":50,"meanRR":980.065359477105,"meanHR":61.3797716262282,"ULF":76.7110769149156,"VLF":62.3130634537152,"LF":293.120987983919,"HF":984.268873487653,"LFHF":1.65669012364556,"TP":1339.70292492529,"LFnu":0.229468697713194,"HFnu":0.770531302286806,"SD1":6.60180701163859,"SD2":7.41364713997192,"SD12":0.890493826721782,"label":0}
a06	{"startTime":33391.33,"endTime":33690.73,"SDNN":65.447972861538,"SDNNIDX":0,"pNN50":16.887417218543,"SDSD":87.4401324944615,"rMSSD":87.2956459474651,"IRRR":50.0000000010914,"MADRR":29.9999999915599,"TINN":65.7552083333333,"HRVi":8.41666666666667,"NN50":51,"meanRR":991.287128712873,"meanHR":60.6982355197038,"ULF":415.335266151081,"VLF":237.896508637517,"LF":872.362503663887,"HF":1249.35660571582,"LFHF":1.82427101953604,"TP":2359.61561801723,"LFnu":0.411158338447036,"HFnu":0.588841661552964,"SD1":5.057030407148,"SD2":6.60666078767503,"SD12":0.76544423418591,"label":0}
a06	{"startTime":33691.72,"endTime":33990.94,"SDNN":34.1407828983221,"SDNNIDX":0,"pNN50":15.0819672131148,"SDSD":34.2590119021031,"rMSSD":34.2028663363115,"IRRR":49.9999999956344,"MADRR":20.0000000040745,"TINN":58.3079268292683,"HRVi":7.46341463414634,"NN50":46,"meanRR":980.980392156864,"meanHR":61.2362002088133,"ULF":159.72705328185,"VLF":82.3918825648456,"LF":327.834878737839,"HF":387.60905886564,"LFHF":2.34092676103457,"TP":797.835820168325,"LFnu":0.458225811285769,"HFnu":0.541774188714231,"SD1":3.1888563540993,"SD2":5.54191641509466,"SD12":0.575406793471971,"label":0}
a06	{"startTime":33991.9,"endTime":34289.35,"SDNN":72.9970190081129,"SDNNIDX":0,"pNN50":24.6666666666667,"SDSD":67.1593638752087,"rMSSD":67.0497327862938,"IRRR":50.0000000029104,"MADRR":29.9999999988358,"TINN":94.0625,"HRVi":12.04,"NN50":74,"meanRR":991.6611295681,"meanHR":60.7909008378602,"ULF":772.979527914088,"VLF":450.028775347115,"LF":2679.97763205452,"HF":828.574509962915,"LFHF":8.47236623448211,"TP":3958.58091736455,"LFnu":0.763841471802531,"HFnu":0.236158528197469,"SD1":5.05972640901097,"SD2":10.8807035881,"SD12":0.465018311365885,"label":0}
a06	{"startTime":35852.35,"endTime":36152.28,"SDNN":65.525370170659,"SDNNIDX":0,"pNN50":24.0802675585284,"SDSD":65.2073870202937,"rMSSD":65.0983305632294,"IRRR":50.0000000029104,"MADRR":20.0000000113505,"TINN":66.9642857142857,"HRVi":8.57142857142857,"NN50":72,"meanRR":1003.06666666666,"meanHR":60.0442731018518,"ULF":663.321343047576,"VLF":260.8346092651,"LF":1908.13458624878,"HF":782.012918078624,"LFHF":5.14755306439188,"TP":2950.9821135925,"LFnu":0.709304818111026,"HFnu":0.290695181888974,"SD1":5.01550061829111,"SD2":9.5186095997006,"SD12":0.526915256451832,"label":0}
a06	{"startTime":36153.34,"endTime":36451.68,"SDNN":95.6274494935456,"SDNNIDX":0,"pNN50":21.523178807947,"SDSD":119.225686206706,"rMSSD":119.028907390393,"IRRR":40.000000013606,"MADRR":20.0000000040745,"TINN":76.3608870967742,"HRVi":9.7741935483871,"NN50":65,"meanRR":987.986798679894,"meanHR":61.0895709224713,"ULF":2299.75876917353,"VLF":590.985342208812,"LF":2078.9887627922,"HF":1675.97554310404,"LFHF":5.9828799108612,"TP":4345.94964810505,"LFnu":0.553664054682934,"HFnu":0.446335945317066,"SD1":6.24955142870555,"SD2":10.2099224850842,"SD12":0.612105668562673,"label":0}
a06	{"startTime":36452.59,"endTime":36752.01,"SDNN":35.0472962767746,"SDNNIDX":0,"pNN50":13.915857605178,"SDSD":33.1172016307172,"rMSSD":33.0636338521382,"IRRR":40.0000000081491,"MADRR":20.0000000040745,"TINN":60.546875,"HRVi":7.75,"NN50":43,"meanRR":968.935483871,"meanHR":62.0031444574582,"ULF":149.536822877126,"VLF":78.3068832796181,"LF":474.262984438524,"HF":325.053413940641,"LFHF":4.58917132388494,"TP":877.623281658783,"LFnu":0.593335737137664,"HFnu":0.406664262862336,"SD1":3.1118328894856,"SD2":5.94777825565256,"SD12":0.523192485619017,"label":0}
a06	{"startTime":36753,"endTime":37051.4,"SDNN":166.682091293678,"SDNNIDX":0,"pNN50":25.8785942492013,"SDSD":221.187769204224,"rMSSD":220.834172241116,"IRRR":49.9999999956344,"MADRR":20.0000000040745,"TINN":87.6116071428571,"HRVi":11.2142857142857,"NN50":81,"meanRR":953.40764331211,"meanHR":64.6005754852784,"ULF":6000.98196821729,"VLF":626.793225927465,"LF":3670.87835310187,"HF":5148.24448169043,"LFHF":4.39829467406219,"TP":9445.91606071977,"LFnu":0.416240755670156,"HFnu":0.583759244329844,"SD1":18.7126763999422,"SD2":28.211661717819,"SD12":0.663295788355597,"label":0}
a06	{"startTime":37052.36,"endTime":37352.21,"SDNN":40.0607070868458,"SDNNIDX":0,"pNN50":21.5434083601286,"SDSD":42.3503056319734,"rMSSD":42.2821635031489,"IRRR":59.9999999976717,"MADRR":29.9999999988358,"TINN":62.5,"HRVi":8,"NN50":67,"meanRR":964.038461538458,"meanHR":62.3420916471849,"ULF":341.817687019981,"VLF":45.8667063785139,"LF":297.035466965014,"HF":588.392597735619,"LFHF":1.85008611618163,"TP":931.294771079147,"LFnu":0.335471032381883,"HFnu":0.664528967618117,"SD1":3.97341638791327,"SD2":6.51661576170684,"SD12":0.609736177980909,"label":0}
a06	{"startTime":37353.17,"endTime":37651.47,"SDNN":31.2878583219591,"SDNNIDX":0,"pNN50":16.5079365079365,"SDSD":35.3057045139062,"rMSSD":35.2496763468367,"IRRR":45.0000000055297,"MADRR":20.0000000113505,"TINN":63.3012820512821,"HRVi":8.1025641025641,"NN50":52,"meanRR":947.056962025329,"meanHR":63.4225170747402,"ULF":78.2529657391806,"VLF":28.1917184286483,"LF":169.238638220471,"HF":468.946270017035,"LFHF":1.26264463133878,"TP":666.376626666153,"LFnu":0.265187465319201,"HFnu":0.7348125346808,"SD1":3.53614984025755,"SD2":5.21696636366027,"SD12":0.677817258874669,"label":0}
a06	{"startTime":37652.42,"endTime":37951.73,"SDNN":32.6588035968673,"SDNNIDX":0,"pNN50":14.873417721519,"SDSD":34.9148048908603,"rMSSD":34.8595736265084,"IRRR":59.9999999976717,"MADRR":29.9999999988358,"TINN":60.4039634146341,"HRVi":7.73170731707317,"NN50":47,"meanRR":947.16088328078,"meanHR":63.421115876916,"ULF":135.476012235683,"VLF":62.3861088752728,"LF":163.399201620148,"HF":491.839440276397,"LFHF":1.29831370931869,"TP":717.624750771818,"LFnu":0.249373573492552,"HFnu":0.750626426507448,"SD1":3.48536190560641,"SD2":5.53267952967264,"SD12":0.629959115996844,"label":0}
a06	{"startTime":37952.65,"endTime":38251.63,"SDNN":36.4931920241316,"SDNNIDX":0,"pNN50":17.4603174603175,"SDSD":37.8856838791215,"rMSSD":37.8258331146051,"IRRR":59.9999999976717,"MADRR":29.9999999988358,"TINN":66.722972972973,"HRVi":8.54054054054054,"NN50":55,"meanRR":949.208860759484,"meanHR":63.3023958583487,"ULF":245.459755460365,"VLF":59.6367797414347,"LF":227.707919599084,"HF":536.548781228269,"LFHF":1.37774481415352,"TP":823.893480568788,"LFnu":0.297946906258822,"HFnu":0.702053093741178,"SD1":3.76730534357857,"SD2":6.24057731328874,"SD12":0.603678979436156,"label":0}
a06	{"startTime":38252.58,"endTime":38552.19,"SDNN":58.4433245461868,"SDNNIDX":0,"pNN50":25,"SDSD":42.1829910330265,"rMSSD":42.1155309684069,"IRRR":60.0000000049477,"MADRR":30.0000000061118,"TINN":81.5104166666667,"HRVi":10.4333333333333,"NN50":78,"meanRR":960.287539936101,"meanHR":62.7138434463253,"ULF":1535.43917986953,"VLF":305.119429187753,"LF":555.065919340312,"HF":663.490378011257,"LFHF":3.20941795804782,"TP":1523.67572653932,"LFnu":0.455511099935803,"HFnu":0.544488900064197,"SD1":4.00184017680688,"SD2":11.0147979287706,"SD12":0.363314897167028,"label":0}
a06	{"startTime":38553.11,"endTime":38852.05,"SDNN":37.2519881230145,"SDNNIDX":0,"pNN50":22.884012539185,"SDSD":38.2600000775033,"rMSSD":38.2001001165018,"IRRR":59.9999999903957,"MADRR":29.9999999988358,"TINN":52.0833333333333,"HRVi":6.66666666666667,"NN50":73,"meanRR":937.031249999995,"meanHR":64.1304389126085,"ULF":211.337897658202,"VLF":96.5851226647634,"LF":274.041258890774,"HF":550.116225183986,"LFHF":1.65688724913431,"TP":920.742606739524,"LFnu":0.332510793369093,"HFnu":0.667489206630907,"SD1":3.86254937511001,"SD2":6.49452232816458,"SD12":0.594739563579514,"label":0}
a06	{"startTime":38853,"endTime":39152.34,"SDNN":42.5902816097376,"SDNNIDX":0,"pNN50":25.3968253968254,"SDSD":41.7682413712354,"rMSSD":41.7018898736292,"IRRR":59.9999999976717,"MADRR":29.9999999988358,"TINN":63.3012820512821,"HRVi":8.1025641025641,"NN50":80,"meanRR":950.189873417705,"meanHR":63.2691904726409,"ULF":377.882827292444,"VLF":97.9010232821812,"LF":400.25085963072,"HF":625.657928660766,"LFHF":2.1970443101225,"TP":1123.80981157367,"LFnu":0.390142734128717,"HFnu":0.609857265871283,"SD1":4.06883912108468,"SD2":7.39606423439013,"SD12":0.550135719774504,"label":0}
