SDNN,pNN50,SDSD,rMSSD,IRRR,MADRR,TINN,HRVi,NN50,meanRR,meanHR,ULF,VLF,LF,HF,LFHF,TP,LFnu,HFnu,SD1,SD2,SD12,ApEn,label
51.9130145120405,2.22929936305732,18.3679120124307,18.3386404209029,19.9999999967986,9.99999999839929,54.6875,7,7,756.444444444441,79.7017696739849,1600.11762811071,411.098870544832,483.187962961345,79.3047710905737,15.0621965491583,973.591604596751,0.859011919106401,0.140988080893599,3.02495206240821,16.8533766530174,0.179486409441079,1.60108390863308,0
27.2407813316091,0.248138957816377,14.583587069721,14.5656722789833,19.9999999967986,9.99999999839929,45.0892857142857,5.77142857142857,1,742.747524752484,80.8886208232222,269.408170387288,121.376710805168,258.430796656861,52.6770839478385,8.68074811938516,432.484591409867,0.830679043406261,0.169320956593739,2.3969220748681,8.6063073428796,0.278507608359024,2.11489832287408,0
26.9668509740095,0.968523002421308,18.6950570999075,18.6726613226296,19.9999999967986,9.99999999839929,39.9305555555556,5.11111111111111,4,724.8309178744,82.8962016475493,343.929413492035,87.8970222817302,150.961054676576,33.0581439025002,12.3963797228055,271.916220860807,0.820354918629349,0.179645081370651,3.25674682478288,9.14247317594537,0.356221643980499,2.03311699900549,0
31.0038334228783,0.97323600973236,22.8568731600346,22.8291016735588,19.9999999967986,9.99999999839929,50.29296875,6.4375,4,728.76213592233,82.4817743679257,464.510901006284,72.9121565396804,228.687313864157,60.2901467582636,11.0934572882828,361.889617162101,0.791367303773775,0.208632696226226,4.08000497667099,10.0063618986115,0.407741096915267,2.07857780191649,0
27.9876676969202,0.717703349282297,15.8681618705957,15.8491694498214,19.9999999967986,9.99999999839929,39.4390060240964,5.04819277108434,3,716.03818615751,83.9245498766653,537.233061696169,40.9186474850657,99.5281365862557,25.0970224878784,13.3028660928214,165.5438065592,0.798619936180388,0.201380063819612,2.78487180020716,9.76603416605066,0.285158924580473,2.03112546273576,0
56.1305769424032,1.90023752969121,21.9899361049884,21.9641253605167,19.9999999967986,9.99999999839929,38.7867647058824,4.96470588235294,8,711.0663507109,85.0192215401917,2090.83652869359,171.511090890427,215.524275050645,56.1042015728103,10.2242676759954,443.139567513883,0.793452430797289,0.206547569202711,4.9927044900516,24.303309456719,0.205433111854291,1.46701614443826,0
30.0429790621753,6.81818181818182,29.1179720584647,29.071117455814,39.9999999996226,19.9999999999818,48.28125,6.18,21,970.129449838188,61.9059342171728,172.856297832428,130.996448718332,294.986387708097,135.051848805059,4.8238426916314,561.034685231489,0.685953858661292,0.314046141338708,2.77824969981588,5.0492027620657,0.550235320452701,2.03425087338227,1
34.7159893490613,4.85436893203883,25.9307066366128,25.8887337893824,39.9999999995089,19.9999999999818,57.6636904761905,7.38095238095238,15,970.548387096775,61.9010499222298,464.663403473416,102.943079369905,370.105167001596,116.363794168434,9.29698768480154,589.412040539935,0.760799139397175,0.239200860602825,2.52298077441543,6.37065394315512,0.396031678525911,1.93961685965797,1
36.7943614420586,7.11974110032362,25.7376363248939,25.7005408377776,39.9999999995089,19.9999999995271,65.4560810810811,8.37837837837838,22,965.83870967742,62.2144465355153,562.255059982046,121.817996774232,334.280077253941,131.796619313577,5.94207321192039,587.89469334175,0.717221177792817,0.282778822207183,2.48770530569743,6.86062821154282,0.362606051368873,1.89329758461267,1
59.4760070464973,3.59477124183007,74.0912081509297,73.9700522337308,37.4999999987722,19.9999999995271,70.5422794117647,9.02941176470588,11,977.003257328992,61.5915333984684,661.45713315881,185.101165918428,692.950874988625,720.349892559387,8.26896056485553,1598.40193346644,0.49030672798038,0.50969327201962,4.85436156459787,8.01834452256026,0.605406957875124,1.95609697608131,1
48.0961988337287,6.86274509803922,26.2704615063213,26.2280097745113,39.9999999990541,19.9999999995271,79.9479166666667,10.2333333333333,21,978.338762214982,61.4785473616794,823.148520763763,336.669182056735,857.338816831993,122.264980161305,15.0697700932679,1316.27297905003,0.875189356618897,0.124810643381103,2.47702067904938,8.97596977692637,0.275961343521544,1.74178409516379,1
39.1338656732299,2.9126213592233,22.0020421406724,21.9664351191286,29.9999999988358,10.0000000011278,62.099358974359,7.94871794871795,9,965.645161290321,62.2386284274333,621.757858148521,166.920163328359,537.164677624181,79.0993408002821,19.3979231625867,783.184181752822,0.871646991491558,0.128353008508442,2.16777107242493,7.52364354037624,0.28812782806514,1.8640786306803,1
62.0869297665505,3.2258064516129,93.471210033497,93.3204676232372,30.0000000006548,19.9999999986176,62.2996794871795,7.97435897435897,10,959.389067524118,62.856296743945,530.843818200338,139.703195790309,368.855266421147,1081.96833100222,7.74889422980294,1590.52679321367,0.254238535323127,0.745761464676873,10.7324980980859,12.2657275733682,0.874998897039637,1.96417137424078,1
55.0133656851663,2.58899676375405,59.0699538349476,58.9745159159051,20.0000000022555,10.0000000020373,65.4560810810811,8.37837837837838,8,964.258064516129,62.4723877245936,1178.31798987255,235.975268498575,498.60294883568,340.124998509939,10.6166855524357,1074.70321584419,0.594475181629089,0.405524818370911,8.59361456656558,11.0993277434333,0.774246401693098,1.89337234288423,1
67.1516759139449,3.54838709677419,90.7145084195148,90.5680994896354,20.0000000040745,10.0000000020373,57.8497023809524,7.40476190476191,11,964.501607717039,62.5732046471139,1202.13386120977,434.181196333662,342.872186738713,919.137098827125,7.29284079126051,1696.1904818995,0.271687530876591,0.728312469123409,12.1808640722682,12.3322669353178,0.987723030660655,1.85186439815521,1
81.7094713475981,8.29875518672199,125.495656303555,125.235048718035,20.0000000040745,10.0000000020373,60.9879032258064,7.80645161290323,20,983.388429752064,61.5839848383924,593.990020231005,471.197088439326,882.205847014893,1672.88989059349,8.70877399530938,3026.29282604771,0.345273108177408,0.654726891822592,14.9024113247031,17.3070055333488,0.861062377081217,1.88806029163588,1
47.7544061272359,2.20820189274448,63.1902052259866,63.090741320606,20.0000000040745,10.0000000020373,55.2083333333333,7.06666666666667,7,943.584905660381,63.7811904841419,281.584497980678,367.290091782697,394.466261190176,406.074573006559,16.0023956991176,1167.83092597943,0.492749706623004,0.507250293376996,8.77827641124038,8.97035084589206,0.978587857046902,2.0124209361715,1
82.0089432269696,2.51572327044025,67.9301632048362,67.823299831576,20.0000000040745,10.0000000020373,75.5208333333333,9.66666666666667,8,941.253918495304,64.223448043951,4979.85058894845,320.790524699204,300.432647622389,538.978118657735,11.1737549609793,1160.20129097933,0.3579089757852,0.6420910242148,8.56289894633449,15.2351012121781,0.562050676728669,1.77164560544402,1
26.1298011276787,1.25786163522013,16.9336882173875,16.9070712013749,20.0000000040745,10.0000000020373,49.84375,6.38,4,939.498432601883,63.9130387113072,195.080813431985,58.4484535214429,328.889607788321,41.4396678782546,19.5414483857887,428.777729188018,0.888100480839207,0.111899519160793,1.74914555648661,5.09517680372704,0.343294378952098,2.15080961646859,1
134.531163869379,3.8961038961039,151.044014032154,150.798739186787,20.0000000040745,10.0000000020373,104.959239130435,13.4347826086957,12,970.258899676368,62.566466051972,7309.82488666192,725.746493053123,3899.0496084334,3229.05999963351,26.539487365773,7853.85610112003,0.546996303763459,0.453003696236541,6.50114566753286,16.0643660865271,0.40469357038528,1.56724826157348,1
35.4822418398184,0.3125,26.1816171541005,26.178473981525,19.9999999967986,9.99999999839929,43.9967105263158,5.63157894736842,1,932.803738317758,64.4590861182596,248.597720554987,144.473058506525,214.608642701162,84.7639757119605,13.1867769758217,443.845676919647,0.716861294258416,0.283138705741584,3.06582341276171,8.38661249440761,0.36556159173994,2.19365368293725,1
50.982605084082,1.86915887850467,64.4372808392821,64.3370215071808,20.0000000040745,10.0000000020373,58.5029069767442,7.48837209302326,6,931.180124223603,64.6555186767364,834.088009026718,135.310489518642,312.545947535261,475.55650105259,8.69220471970464,923.412938106493,0.396580353347832,0.603419646652168,9.00176494808849,9.78960330807401,0.919522953566898,1.70144301614649,1
69.8671205487862,1.24223602484472,18.8442393817445,18.8158780578729,20.0000000040745,10.0000000020373,76.467803030303,9.78787878787879,4,927.399380804951,65.0983151778086,3137.1586875074,572.308926787784,659.523683767513,42.4931990685674,36.3895144752302,1274.32580962386,0.93946983312296,0.0605301668770401,1.99719193315316,16.178629687678,0.123446297474394,1.7864610023905,1
16.7874257650504,0.308641975308642,18.0469601936825,18.019194155718,20.0000000004366,10.0000000002183,37.8964552238806,4.85074626865672,1,923.415384615381,64.997558075358,47.9280576265901,15.9700307216004,81.6823671252839,71.9328931012012,3.68086302319275,169.585290948086,0.53173341636016,0.46826658363984,1.92546752439932,3.02301419961509,0.636936314968182,2.32992435042959,0
64.6183547512544,4.13223140495868,103.424690797977,103.000441305275,20.0000000004366,10.0000000002183,39.7135416666667,5.08333333333333,5,971.147540983618,62.1489835161307,309.946826984351,46.1066764076117,502.778292211618,1112.46620409186,6.3645338757795,1661.35117271109,0.311270704442724,0.688729295557276,11.696450266388,14.1643516846827,0.825766722456948,1.70896292919059,0
39.4577652501754,0.393700787401575,14.7539022701057,14.7418735121518,20.0000000004366,10.0000000002183,48.5899390243902,6.21951219512195,1,933.882352941174,64.3690494813691,950.60272319273,151.234256684921,210.2564773226,68.6870287669195,10.6928197039707,430.177762774441,0.753760072317739,0.246239927682261,1.53440449416288,8.52267429331056,0.180037913142736,1.95501430185862,0
53.2882109693135,2.16049382716049,85.1786907433575,85.0471909670468,20.0000000040745,10.0000000020373,43.7769396551724,5.60344827586207,7,925.507692307695,65.1030974137429,278.604755226194,90.2851471901593,204.981489360936,764.122700620674,4.11251986578055,1059.38933717177,0.211516461779848,0.788483538220152,9.98603524395217,12.3448927311701,0.808920373907992,1.71600522844297,0
23.7033106203707,0.520833333333333,15.5859240873959,15.545631754817,20.0000000040745,10.0000000020373,37.6953125,4.825,1,920.362694300505,65.2355156693991,276.032703671003,81.3722315922228,102.132986228404,43.1454278890911,5.74104091664217,226.650645709718,0.703015563935074,0.296984436064926,1.67851238070986,4.9253382608699,0.34079129022367,1.94901651744969,0
46.4114412979015,0.93167701863354,59.651081983531,59.5584164407587,19.9999999967986,9.99999999839929,51.4987244897959,6.59183673469388,3,929.876160990708,64.7106462002731,783.946030494684,100.930745320706,177.725432607791,396.124080692933,8.96739651943406,674.78025862143,0.309707385801431,0.690292614198569,8.43064030970157,8.89172832840197,0.948144162566507,2.07563752864663,0
30.621679409459,0,12.2685978381113,12.2474487138907,19.9999999967986,9.99999999839929,41.40625,5.3,0,882.339622641495,68.0836373440722,522.084077480094,199.902056473073,142.21110476573,27.3109142448821,9.36510121689838,369.424075483685,0.838894590777778,0.161105409222223,1.43580796737834,7.11344065747546,0.20184437271849,2.00633847772343,0
63.7967335748076,13.3136094674556,32.457844468072,32.4128325817811,40.0000000008731,20.0000000004366,94.5870535714286,12.1071428571429,45,877.551622418881,68.7429514815123,1806.1317934377,562.999357916592,885.122454647973,477.925474808142,12.3476973235579,1926.04728737271,0.649370015184393,0.350629984815607,3.68473611204261,15.1416976113296,0.243350264060586,2.01843450344045,1
65.0945108138241,17.4603174603175,35.771408286508,35.634832255079,57.4999999985266,29.9999999988358,82.6822916666667,10.5833333333333,22,930.078740157472,64.828924708037,1657.5729688098,340.669256494833,1502.93168081991,406.626753799874,13.2685076182377,2250.22769111462,0.787057182211426,0.212942817788574,3.69510061611492,13.4364498015515,0.275005724777704,1.80021648496552,1
78.0841007068785,20,39.118354744106,39.0603928002653,40.0000000026921,20.0000000022555,107.336956521739,13.7391304347826,63,949.873417721519,63.5851353421697,2801.50477701534,715.732997720042,1919.34952189649,463.438830325859,12.8296949039931,3098.52134994239,0.805505667386016,0.194494332613984,3.76575698496719,15.1173239365844,0.249102089811936,2.08514240124528,1
141.668940374825,20.5980066445183,43.6864647028944,43.6156575257605,50.0000000029104,29.9999999988358,181.490384615385,23.2307692307692,62,993.774834437095,61.7478851522331,14175.6420026821,1308.24535025293,2256.42867570882,367.315769070197,16.7406661609621,3931.98979503195,0.860003221807246,0.139996778192754,3.97615614402973,29.5842230846205,0.134401235843058,1.91300427987056,1
32.7146769679202,2.14723926380368,23.3896755657832,23.3537742774444,39.9999999990541,19.9999999986176,60.8258928571429,7.78571428571429,7,917.859327217124,65.4516764298059,209.522913682741,159.18902382062,363.503229432709,238.9830643761,4.52765823943339,761.675317629429,0.60333858739708,0.39666141260292,2.51148911668767,6.5698334864251,0.382275916410519,1.99086439600534,0
60.3303153141088,18.848167539267,37.9044643220862,37.8132639683482,59.9999999976717,29.9999999988358,93.75,12,36,931.458333333325,64.6896726253552,1023.43614266022,423.674993850141,1261.82126395802,522.133379294459,7.17310861142923,2207.62963710262,0.707316897730923,0.292683102269076,3.88384768376405,12.2943756165107,0.31590442694367,1.92864546181281,0
57.8832859154923,20.7017543859649,41.5457449703448,41.4813422444011,59.9999999976717,29.9999999988358,79.7991071428571,10.2142857142857,59,1047.41258741259,57.4522868581546,1174.04295304126,204.186706577716,1101.05470409934,574.804057156585,4.87437610222961,1880.04546783364,0.6570092477687,0.342990752231301,3.28277612118596,8.64300883087904,0.379818670259543,2.09814803885649,0
60.1829788267541,20.0657894736842,40.0411786474923,39.9753213342485,52.5000000006912,29.9999999988358,82.1659482758621,10.5172413793103,61,983.442622950822,61.2379167308724,1584.95900987532,219.523666777508,971.799036760986,550.363855076584,7.68847487307012,1741.68655861508,0.638433010009737,0.361566989990263,3.6912414085119,10.7809470844513,0.342385634545553,2.09553299087985,0
43.9562408286513,2.6578073089701,23.5719956977392,23.5333932531416,39.9999999935972,19.9999999967986,62.0888157894737,7.94736842105263,8,992.317880794691,60.5845632580556,811.810162355174,161.367764034004,684.437317678675,139.328536481516,14.1197746346859,985.133618194194,0.830863908988364,0.169136091011635,2.15160759009821,7.98749227012049,0.269372102949873,1.79835039664791,0
57.1218741321255,15.4109589041096,35.897317823465,35.8363861925866,50.0000000029104,29.9999999951979,95.3776041666667,12.2083333333333,45,1020.88737201366,58.9577069447496,1340.7923919841,205.64930159696,1049.69936435155,408.997231934148,12.0521666858239,1664.34589788266,0.719614597733632,0.280385402266368,3.08009226217679,9.6721757443175,0.318448748616502,2.09227936532119,0
71.9603349532925,17.2757475083056,37.5009782078178,37.4387650645083,59.9999999976717,29.9999999988358,112.35119047619,14.3809523809524,52,994.470198675503,60.649610542406,3127.63438081239,579.235038617275,860.28871933623,362.869473180081,5.91318647840842,1802.39323113359,0.703333979692703,0.296666020307297,3.3920214197015,12.9498090210583,0.26193601883901,2.07044844330622,0
64.0727369059523,23.3333333333333,40.1958832482052,40.1289587870945,60.0000000013097,29.9999999988358,106.889204545455,13.6818181818182,70,1000.13289036545,60.2418670703953,1867.37001059691,289.620504587154,966.648116305399,618.105329363242,6.58606321029064,1874.3739502558,0.609967511947923,0.390032488052077,3.59033907062775,11.37388253163,0.315665214639176,2.0618019027633,0
42.8420478906739,10.9154929577465,33.3675959052536,33.3092636104788,40.0000000008731,20.0000000004366,65.4871323529412,8.38235294117647,31,1053.26315789473,57.0591277664478,626.799136234953,155.527436246202,507.925107038605,340.413395111728,4.57389941293595,1003.86593839654,0.59872928760293,0.40127071239707,2.705387715821,6.4586586147791,0.418877645836608,1.75649574182851,0
61.1920447580054,8.38709677419355,28.4595819098668,28.4151254587856,39.9999999999636,19.9999999999818,73.6268939393939,9.42424242424242,26,963.215434083602,62.5483033524565,2337.08405540071,282.185590535036,728.64385824919,158.135415134671,10.4541839590714,1168.9648639189,0.821674434799043,0.178325565200957,2.83039621114579,12.0394265374658,0.235093939261793,1.98586547527575,0
61.603775826098,20.2020202020202,48.6852346225481,48.6033904402774,49.9999999999545,20.0000000000955,93.125,11.92,60,1009.22818791946,59.6783272085886,1751.97067314955,406.843458787221,724.640650088769,328.718735771605,7.60506419562473,1460.20284464759,0.687932969332105,0.312067030667896,4.34371975129393,10.5290978065816,0.412544344357667,2.0431104614756,0
30.2238573243229,2.32558139534884,23.8955831186506,23.8558795694746,30.0000000002001,19.9999999999818,48.1505102040816,6.16326530612245,7,993.013245033113,60.4775881657318,416.712936021188,35.8697128724544,156.698828962095,199.312358933479,2.64584546388608,391.880900768028,0.440151417398877,0.559848582601123,2.19229859076883,5.09628956675686,0.430175436864736,1.97945996754798,0
160.940227678142,24.3827160493827,129.398716475723,129.199816534707,49.9999999998408,20.0000000004366,169.270833333333,21.6666666666667,79,923.692307692309,67.264434088092,14185.9340357912,813.270741732888,2665.96043494459,2188.3266504869,11.6880205593221,5667.55782716438,0.549197109282138,0.450802890717862,15.7893507011607,41.0286360389503,0.38483732888832,1.71595588376746,0
44.8563643114741,9.96884735202492,30.841330948926,30.7942625233746,40.0000000008731,20.0000000004366,81.1491935483871,10.3870967741935,32,931.863354037265,64.5332073725526,599.451449968411,203.894008902285,634.072747353622,426.009529423846,5.56185926296992,1263.97628567975,0.598135410093953,0.401864589906047,3.17103974591656,8.70757375667402,0.364170299848001,1.73230155227294,0
53.3949757276596,13.4969325153374,35.1830244579136,35.1290347114182,40.0000000026921,20.0000000022555,79.833984375,10.21875,44,917.675840978588,65.6055968736734,804.377344294297,316.362066558188,966.717482547303,491.768311180574,7.71266172566957,1774.84786028607,0.662822693717422,0.337177306282579,3.65415584628861,11.1314882927002,0.328271992944999,2.04703206775978,0
47.4084092634068,1.82926829268293,23.2452933679242,23.2103320139595,39.9999999972351,19.9999999986176,55.8763586956522,7.15217391304348,6,912.9179331307,65.9048887711947,1264.57545891449,152.169855925162,478.005351284425,182.894618457509,7.63879201512031,813.069825667095,0.723264295913155,0.276735704086845,2.48048404433376,10.3798225763967,0.238971719032488,1.84041801416314,0
40.942713551667,7.71604938271605,28.2623032981549,28.2187224426924,40.0000000008731,20.0000000004366,63.4765625,8.125,25,923.076923076923,65.1272716490186,623.334111790192,223.657792735626,317.904904722946,360.885443962582,4.26826144492758,902.448141421155,0.468340342991862,0.531659657008138,2.9562143002186,8.25982221074946,0.357902897276813,1.84368001046638,0
72.0034823911732,12.8712871287129,34.8491069321039,34.7931179416049,49.9999999992724,29.9999999951979,64.1891891891892,8.21621621621622,39,985.986842105268,61.2109370941138,2342.9127612385,823.234776403798,1029.56272433865,363.38757264501,8.05839130669956,2216.18507338746,0.739123805471092,0.260876194528908,3.27751244654258,14.7767559368144,0.221801893497956,2.04730752440982,0
45.3176813888558,7.2289156626506,28.6340150450773,28.5914301761393,40.0000000008731,20.0000000004366,86.71875,11.1,24,902.372372372377,66.6590378694459,267.477733265773,125.44491258417,1319.25708344268,167.156715396648,18.2620426446732,1611.8587114235,0.887543619732827,0.112456380267173,3.13187683930287,9.68882705479277,0.323246232138453,1.80579525151684,1
41.3255257036425,13.4831460674157,34.6445221957914,34.5963887183475,40.0000000045111,20.0000000004366,71.5144230769231,9.15384615384615,48,840.588235294118,71.549840856455,849.63293533766,108.024924700485,177.765318348513,299.833590459145,2.26517980199357,585.623833508144,0.372206290823215,0.627793709176785,4.25224062394509,9.73871863568268,0.436632454742544,1.87630281288624,1
79.2526697669944,2.45231607629428,99.0873617896395,98.9522770505897,20.0000000040745,10.0000000020373,82.1428571428571,10.5142857142857,9,815.869565217396,74.0463751511108,1906.2051412193,338.352901421481,521.401744102305,919.019543553853,6.28305084290434,1778.77418907764,0.361978643727715,0.638021356272285,8.59425106684745,15.1332811577175,0.567904010853894,1.73553434671361,1
41.4533584182211,0.862068965517241,20.4276223240449,20.3983321381725,20.0000000040745,10.0000000020373,73.6908783783784,9.43243243243243,3,859.455587392552,69.9749207358143,959.994140173458,295.3407987787,277.376581958219,86.6041910807492,9.94205044754091,659.321571817668,0.762063830026875,0.237936169973124,2.50604817664543,10.0241796193656,0.2500003263912,1.94547339383757,1
64.0294981475313,12.4338624338624,41.3402014039342,41.2855586676442,39.9999999972351,20.0000000004366,84.5982142857143,10.8285714285714,47,791.76781002639,76.2423277579854,3152.58569590014,56.4831591225104,237.277579668587,424.390409341546,1.26371456880254,718.151148132643,0.358605197182894,0.641394802817106,5.00423468219584,16.7634927274726,0.298519811088934,1.91517242429955,1
92.1228987353056,26.271186440678,55.2254067711861,55.1474653800876,60.0000000013097,29.9999999988358,126.065340909091,16.1363636363636,93,846.845070422548,71.7183691211854,5892.1997853507,128.153327073534,610.456545966608,956.189240057272,2.40155319239761,1694.79911309741,0.389658307839921,0.610341692160079,6.35715039939081,23.7144002068178,0.268071312955373,2.03069032517561,1
26.6520470442259,1.91780821917808,16.6481506862132,16.62643546178,19.9999999999818,9.99999999999091,43.3238636363636,5.54545454545455,7,821.20218579235,73.1387973020644,347.55360269811,88.0960120361277,147.888350347145,67.5101649766844,7.58065014564148,303.494527359957,0.686580175006361,0.313419824993639,2.18193550162535,6.69160532276069,0.326070561006304,2.09278065984738,1
33.6445340075451,3.8781163434903,19.2498196239721,19.2231393344709,20.0000000004366,10.0000000002183,62.8472222222222,8.04444444444444,14,828.867403314915,72.5066194152722,396.813109683909,126.160635776647,444.743712066537,88.2258730041837,11.3383956498172,659.130220847368,0.834463587650172,0.165536412349828,2.52340116444731,8.55168760548027,0.295076396713814,2.03692579250085,1
67.0801628842045,5.17711171662125,62.5328370728335,62.4477983632805,20.0000000004366,10.0000000002183,65.3409090909091,8.36363636363636,19,816.467391304355,73.9275092604136,2057.7268190238,185.244739315235,645.201526000619,672.276264306088,2.62827259352517,1502.72252962194,0.489724783785856,0.510275216214144,6.34527173636537,15.8374488452248,0.400649864657878,1.82312982767425,1
33.466614809476,3.31491712707182,22.8140194737914,22.7829052906102,20.0000000004366,10.0000000002183,67.5223214285714,8.64285714285714,12,826.08815426997,72.749619460469,452.448246697415,270.172769777303,147.930476143371,127.21323368113,3.35585256999928,545.316479601804,0.53764803941085,0.46235196058915,2.90901040474041,8.4024488692281,0.346209831206941,2.04685253745881,1
35.5832843645799,4,22.0574919537416,22.0259587110943,20.0000000022555,10.0000000020373,65.2901785714286,8.35714285714286,14,855.783475783479,70.2320267681102,601.690432423251,245.420751595998,202.081821153393,111.210582935686,5.86455103921159,558.713155685078,0.645026239116653,0.354973760883347,2.68235569321678,8.45284509589044,0.317331698710635,1.9915490326368,1
45.5090086141953,6.02409638554217,26.67220751659,26.6333878693655,39.9999999990541,19.9999999995271,89.7090517241379,11.4827586206897,20,900.120120120125,66.8265197944627,449.952902409369,349.299340430436,985.096891565675,147.506336360671,15.2711921678828,1481.90256835678,0.869763450497368,0.130236549502632,2.92256702800337,9.74430492485711,0.299925654065698,1.863557485926,1
28.1415212208865,1.45772594752187,18.5507610356891,18.5242729425236,20.0000000004366,10.0000000002183,44.0573770491803,5.63934426229508,5,871.27906976744,68.9342038643858,391.204976143488,70.382796955615,203.254431029545,68.230367932217,6.98095344835451,341.867595917377,0.748677022827244,0.251322977172756,2.15195308046274,6.23863042645405,0.344939984157049,2.10632872708617,0
271.604816955361,8.62533692722372,389.779559743945,389.253899637228,20.0000000022555,10.0000000002183,72.65625,9.3,32,807.903225806454,76.5152110893782,6112.9700656359,4374.77123496031,16104.2527538021,14059.6060185854,6.36229400344813,34538.6300073479,0.533892327083303,0.466107672916697,16.9803322140359,20.812652109681,0.815865855276442,1.23689536263969,0
30.5013590857883,7.41839762611276,29.0472382803707,29.004246082272,39.9999999990541,19.9999999986176,56.1835106382979,7.19148936170213,25,886.656804733724,67.7489231577533,96.6488353270097,158.336431151419,322.754338744908,173.177297443098,5.40122453992005,654.268067339425,0.650804093132209,0.349195906867791,3.28409891523384,6.16322363182888,0.53285408925837,2.11419416261726,0
38.0508378922104,15.4970760233918,35.6629590731195,35.6107940793456,39.9999999972351,20.0000000004366,55.8268229166667,7.14583333333333,53,875.772594752185,68.6381472245082,215.341405766202,266.579087889173,471.354959400248,220.126816152411,6.35466914684207,958.060863441832,0.681659265746408,0.318340734253592,4.08385636502272,7.94977493481974,0.513707167625032,1.89722501284968,0
48.9475727269714,8,28.8656322240698,28.8245926745209,20.0000000040745,10.0000000020373,68.5546875,8.775,28,853.903133903137,70.5015621139012,1570.47020777304,86.3866197755125,318.408828463843,170.571704061994,5.22221888451926,575.36715230135,0.651168722032955,0.348831277967045,3.3354049098603,12.1481779763693,0.274560095871853,1.81896780637237,0
29.8042940745163,5.92991913746631,27.2872473163465,27.2504605663523,39.9999999999636,19.9999999999818,50.1077586206897,6.41379310344828,22,807.715053763439,74.384036097889,167.280919916839,104.856057346152,250.99201336042,213.286295366263,3.00573166152999,569.134366072834,0.540606805536067,0.459393194463933,3.72746849590786,7.42097542883125,0.502288214218614,2.10588619214506,0
96.5859970462801,3.17460317460317,135.534090566526,135.354717209627,20.0000000002092,9.99999999999091,53.8352272727273,6.89090909090909,12,791.846965699209,76.4867464892036,617.560321868629,400.957932423851,906.312992058779,3387.85457171173,3.11715019603167,4695.12549619436,0.211056736515188,0.788943263484812,15.2606573386549,16.466758269125,0.926755411674958,1.70756799639059,0
39.2632756106801,1.93905817174515,40.3938558297728,40.3379079081247,19.9999999999818,9.99999999999091,47.9343220338983,6.13559322033898,7,827.845303867403,72.6662847357246,686.190492573378,112.113254471624,165.628990291251,215.091688491581,5.81760823720991,492.833933254456,0.435040699183371,0.564959300816629,7.53954998021012,10.1318767150439,0.744141504309398,2.08490760930507,0
54.2124588818385,2.9810298102981,46.0591899711018,45.9969363890842,20.0000000000032,10.000000000005,62.8396739130435,8.04347826086956,11,813.081081081081,74.3391043684434,731.717763036576,162.608699012672,507.366282932494,527.033070911463,5.17608325019118,1197.00805285663,0.490493619361862,0.509506380638138,12.6271300479918,22.9515423984233,0.550164770140208,1.77623642337759,0
34.5360336124944,7.44985673352436,38.2257252800103,38.170932099023,30.0000000015643,19.9999999995271,58.1781914893617,7.4468085106383,26,858.885714285716,69.9839554269312,168.521969833592,77.9310990693648,382.133456383427,242.162313582212,4.72283318771631,702.226869035003,0.612103228577793,0.387896771422207,5.8467032824217,7.82646859651566,0.747042323152571,2.09407211396528,0
29.2442845658652,7.37463126843658,27.6968770655554,27.6567668964955,30.0000000006548,19.9999999986176,41.50390625,5.3125,25,882.588235294117,68.0543491948561,191.643458203474,84.7609090973951,274.217316333039,143.968410835044,4.63163024190171,502.946636265477,0.65573093130178,0.34426906869822,3.12280940882415,5.8832872725237,0.53079329024241,2.11957104797969,0
51.582653585227,15.8653846153846,45.7581728925809,45.6523232199472,49.9999999956344,24.9999999996362,62.8004807692308,8.03846153846154,33,853.062200956942,70.5848738841656,804.419556066493,313.306875768338,516.823289033718,560.048606389426,2.65126447778465,1390.17877119148,0.479930148822983,0.520069851177017,5.27534371900215,11.443830564018,0.460977090624621,2.00193574705711,0
45.8293752981976,27.810650887574,49.9227099145432,49.8488840657267,60.0000000049477,30.0000000024738,75.6696428571429,9.68571428571429,94,885.693215339244,67.9211654354732,664.64140897444,108.398199543359,276.093192937709,538.344699570837,1.51954275176874,922.836092051905,0.338998461978869,0.661001538021131,5.56440678355166,8.88615691753349,0.626188220081101,1.6871617221213,0
419.982730244224,23.0769230769231,595.938676059776,594.846303293729,59.9999999976717,29.9999999988358,101.934523809524,13.047619047619,63,1095.87591240876,57.9189126316439,18086.0790620637,6900.55560175844,44607.8075687684,30860.3409325148,11.2469459061498,82368.7041030416,0.591081250231148,0.408918749768852,17.5625544259977,22.8569064557504,0.768369703047863,1.41641699463174,1
61.6741567092551,3.9039039039039,24.0667556351064,24.0307610673968,29.9999999997453,10.000000000673,104.375,13.36,13,899.550898203593,67.0151071046159,729.827445108896,2094.88626961198,738.01232670739,88.5674589204653,28.8956783261484,2921.46605523983,0.892850683672126,0.107149316327874,2.66671347773637,13.7605370526907,0.193794287790165,1.93333422189917,1
73.0709836587596,6.94864048338369,25.9486672746875,25.9094402420179,39.9999999995089,19.9999999999818,108.072916666667,13.8333333333333,23,903.945783132529,66.8232076846602,2453.58577032759,1884.66898454639,598.143733515204,89.8813421953385,20.1578204862497,2572.69406025693,0.869363275600797,0.130636724399202,2.8377393676804,16.6593703167375,0.170338933208619,1.97039196014973,1
